title,filename,category,subject,id,prompt,negativePrompt,lora
Dark Moody,20230831194542-Dark Moody Atmosphere.jpg,Miscellaneous,Supercar,supercar,"Dark Moody Atmosphere, a supercar on the road, dramatic, mysterious, dark moody atmosphere","ugly, deformed, noisy, blurry, low contrast, vibrant, colorful, bright",,""
Logo,20230831194557-Logo Design.jpg,Miscellaneous,Supercar,supercar,"Logo Design, a supercar on the road, dynamic graphic art, vector art, minimalist, professional logo design","ugly, deformed, noisy, blurry, low contrast",,""
Medievalism,20230831194612-Medievalism.jpg,Miscellaneous,Supercar,supercar,"Medievalism, a supercar on the road, inspired by The Middle Ages, medieval art, elaborate patterns and decoration, Medievalism","ugly, deformed, noisy, blurry, low contrast",,""
Terragen,20230831194628-Terragen.jpg,Miscellaneous,Supercar,supercar,"Terragen, a supercar on the road, beautiful massive landscape, epic scenery, Terragen","ugly, deformed, noisy, blurry, low contrast",,""
Double Exposure,20230831194643-Double Exposure.jpg,Photo,Supercar,supercar,"Double Exposure Style, a supercar on the road, double image ghost effect, image combination, double exposure style","ugly, deformed, noisy, blurry, low contrast",,""
Faded Polaroid Photo,20230831194659-Faded Polaroid Photo.jpg,Photo,Supercar,supercar,"Faded Polaroid Photo, a supercar on the road, analog, old faded photo, old polaroid","ugly, deformed, noisy, blurry, low contrast, vibrant, colorful",,""
Knolling Photography,20230831194714-Knolling Photography.jpg,Photo,Supercar,supercar,"Knolling Photography, a supercar on the road, flat lay photography, object arrangment, knolling photography","ugly, deformed, noisy, blurry, low contrast",,""
Macro Photography,20230831194730-Macro Photography.jpg,Photo,Supercar,supercar,"Macro Photography, a supercar on the road, close-up, macro 100mm, macro photography","ugly, deformed, noisy, blurry, low contrast",,""
Perfect Eyes,20230903125543-Perfect Eyes.jpg,Miscellaneous,Supercar,supercar,"a supercar on the road, <lora:perfect-eyes-xl:1> perfecteyes","",,"Perfect Eyes XL"
Moebius (old),20230903131205-Moebius (old).jpg,Artstyle,Supercar,supercar,"a supercar on the road, <lora:moebius-xl:0.8> moebzxl, moebius, Jean Giraud","",,"Moebius SDXL (Jean Giraud)"
WOW-ifier,20230903131354-WOW-ifier.jpg,Miscellaneous,Supercar,supercar,"a supercar on the road, <lora:wowifier-xl:0.8> art by mooncryptowow","",,"WowifierXL"
White Background,20230903131925-White Background.jpg,Photo,Supercar,supercar,"a supercar on the road, <lora:white_1_0:1> with a white background","",,"White Background"
Fx Monster,20230903132102-Fx Monster.jpg,Miscellaneous,Supercar,supercar,"a supercar on the road, <lora:fx-monsters-xl:0.6> fx-monsters, creepy, creature, melting, bloody, screaming","",,"Fx-Monsters"
PS1,20230903132239-PS1.jpg,Game,Supercar,supercar,"a supercar on the road, <lora:ps1_style_SDXL_v2:1> ps1 style","",,"PS1 Graphics SDXL"
Voxel,20230903132427-Voxel.jpg,Game,Supercar,supercar,"a supercar on the road, <lora:VoxelXL_v1:1> voxel style","",,"Voxel XL"
Crayon,20230903132735-Crayon.jpg,Artstyle,Supercar,supercar,"a supercar on the road, <lora:crayons_v1_sdxl:1>","",,"Crayon Style"
Junji Ito,20230903132923-Junji Ito.jpg,Artstyle,Supercar,supercar,"a supercar on the road, <lora:XL_itoStyleLycoris:1>","",,"Junji Ito Style (XL)"
More Details,20230903154819-Add Details XL (More Details).jpg,No style,Supercar,supercar,"a supercar on the road, <lora:add-detail-xl:1>","",,"Detail Tweaker XL"
Less Details,20230903154949-Add Details XL (Less Details).jpg,No style,Supercar,supercar,"a supercar on the road, <lora:add-detail-xl:-1>","",,"Detail Tweaker XL"
Most Details,20230903155120-Add Details XL (Most Details).jpg,No style,Supercar,supercar,"a supercar on the road, <lora:add-detail-xl:3>","",,"Detail Tweaker XL"
Least Details,20230903155250-Add Details XL (Least Details).jpg,No style,Supercar,supercar,"a supercar on the road, <lora:add-detail-xl:-3>","",,"Detail Tweaker XL"
Cinematic Lighting (Jugger XL),20230903155423-Jugger XL (Cinematic Lighting).jpg,Photo,Supercar,supercar,"a supercar on the road, <lora:jugger-xl:1> Cinematic Lighting","",,"Juggernaut Cinematic XL LoRA"
Movie Still (Jugger XL),20230903155553-Jugger XL (Movie Still).jpg,Photo,Supercar,supercar,"a supercar on the road, <lora:jugger-xl:1> Movie Still","",,"Juggernaut Cinematic XL LoRA"
Film Still (Jugger XL),20230903155725-Jugger XL (Film Still).jpg,Photo,Supercar,supercar,"a supercar on the road, <lora:jugger-xl:1> Film Still","",,"Juggernaut Cinematic XL LoRA"
Cinematic (Jugger XL),20230903155858-Jugger XL (Cinematic).jpg,Photo,Supercar,supercar,"a supercar on the road, <lora:jugger-xl:1> Cinematic","",,"Juggernaut Cinematic XL LoRA"
Cinematic Shot (Jugger XL),20230903160031-Jugger XL (Cinematic Shot).jpg,Photo,Supercar,supercar,"a supercar on the road, <lora:jugger-xl:1> Cinematic Shot","",,"Juggernaut Cinematic XL LoRA"
John Berkey,20230906215109-John Berkey.jpg,Artstyle,Supercar,supercar,"a supercar on the road, <lora:John Berkey Style:1> John Berkey Style page","",,"John Berkey Style"
Folk Art,20230906215129-Folk Art.jpg,Artstyle,Supercar,supercar,"a supercar on the road, <lora:Folk Art:1> Folk Art page","",,"Folk Art"
Terrible FanArt,20230906215148-Terrible FanArt.jpg,Artstyle,Supercar,supercar,"<lora:PE_TerribleFanArtV1:0.8> PETerribleFanArt, badly drawn, terrible drawing, ugly, creepy, a supercar on the road","",,"PE Shitty FanArt"
Dali,20230906215215-Dali.jpg,Artstyle,Supercar,supercar,"a supercar on the road, <lora:d4lixl:1> d4lixl","",,"Salvador Dali SDXL 1.0 art style lora"
Base,supercar.jpg,No style,Supercar,supercar,"a supercar on the road","",,""
