title,filename,category,subject,id,prompt,negativePrompt,lora
Fairy Tale,20230908125314-Fairy Tale.jpg,Miscellaneous,Island,island,"Fairy tale tropical island with clouds . Magical, fantastical, enchanting, storybook style, highly detailed","realistic, modern, ordinary, mundane",,""
Fx Monster,20230908125334-Fx Monster.jpg,Miscellaneous,Island,island,"tropical island with clouds, <lora:fx-monsters-xl:0.6> fx-monsters, creepy, creature, melting, bloody, screaming","",,"Fx-Monsters"
Gothic,20230908125351-Gothic.jpg,Miscellaneous,Island,island,"Gothic style tropical island with clouds . Dark, mysterious, haunting, dramatic, ornate, detailed","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, cheerful, optimistic",,""
Grunge,20230908125406-Grunge.jpg,Miscellaneous,Island,island,"Grunge style tropical island with clouds . Textured, distressed, vintage, edgy, punk rock vibe, dirty, noisy","smooth, clean, minimalist, sleek, modern, photorealistic",,""
Horror,20230908125422-Horror.jpg,Miscellaneous,Island,island,"Horror-themed tropical island with clouds . Eerie, unsettling, dark, spooky, suspenseful, grim, highly detailed","cheerful, bright, vibrant, light-hearted, cute",,""
Kawaii,20230908125439-Kawaii.jpg,Miscellaneous,Island,island,"kawaii style tropical island with clouds . cute, adorable, brightly colored, cheerful, anime influence, highly detailed","dark, scary, realistic, monochrome, abstract",,""
Logo,20230908125455-Logo Design.jpg,Miscellaneous,Island,island,"Logo Design, tropical island with clouds, dynamic graphic art, vector art, minimalist, professional logo design","ugly, deformed, noisy, blurry, low contrast",,""
Lovecraftian,20230908125512-Lovecraftian.jpg,Miscellaneous,Island,island,"lovecraftian horror tropical island with clouds . eldritch, cosmic horror, unknown, mysterious, surreal, highly detailed","light-hearted, mundane, familiar, simplistic, realistic",,""
Macabre,20230908125529-Macabre.jpg,Miscellaneous,Island,island,"macabre style tropical island with clouds . dark, gothic, grim, haunting, highly detailed","bright, cheerful, light-hearted, cartoonish, cute",,""
Manga,20230908125545-Manga.jpg,Miscellaneous,Island,island,"manga style tropical island with clouds . vibrant, high-energy, detailed, iconic, Japanese comic style","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, Western comic style",,""
Medievalism,20230908125602-Medievalism.jpg,Miscellaneous,Island,island,"Medievalism, tropical island with clouds, inspired by The Middle Ages, medieval art, elaborate patterns and decoration, Medievalism","ugly, deformed, noisy, blurry, low contrast",,""
Metropolis,20230908125618-Metropolis.jpg,Miscellaneous,Island,island,"metropolis-themed tropical island with clouds . urban, cityscape, skyscrapers, modern, futuristic, highly detailed","rural, natural, rustic, historical, simple",,""
Minimalist,20230908125635-Minimalist.jpg,Miscellaneous,Island,island,"Minimalist style tropical island with clouds . Simple, clean, uncluttered, modern, elegant","ornate, complicated, highly detailed, cluttered, disordered, messy, noisy",,""
Monochrome,20230908125651-Monochrome.jpg,Miscellaneous,Island,island,"Monochrome tropical island with clouds . Black and white, contrast, tone, texture, detailed","colorful, vibrant, noisy, blurry, deformed",,""
Nautical,20230908125708-Nautical.jpg,Miscellaneous,Island,island,"Nautical-themed tropical island with clouds . Sea, ocean, ships, maritime, beach, marine life, highly detailed","landlocked, desert, mountains, urban, rustic",,""
Perfect Eyes,20230908125729-Perfect Eyes.jpg,Miscellaneous,Island,island,"tropical island with clouds, <lora:perfect-eyes-xl:1> perfecteyes","",,"Perfect Eyes XL"
Space,20230908125746-Space.jpg,Miscellaneous,Island,island,"Space-themed tropical island with clouds . Cosmic, celestial, stars, galaxies, nebulas, planets, science fiction, highly detailed","earthly, mundane, ground-based, realism",,""
Stained Glass,20230908125803-Stained Glass.jpg,Miscellaneous,Island,island,"Stained glass style tropical island with clouds . Vibrant, beautiful, translucent, intricate, detailed","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic",,""
Techwear Fashion,20230908125820-Techwear Fashion.jpg,Miscellaneous,Island,island,"Techwear fashion tropical island with clouds . Futuristic, cyberpunk, urban, tactical, sleek, dark, highly detailed","vintage, rural, colorful, low contrast, realism, sketch, watercolor",,""
Terragen,20230908125837-Terragen.jpg,Miscellaneous,Island,island,"Terragen, tropical island with clouds, beautiful massive landscape, epic scenery, Terragen","ugly, deformed, noisy, blurry, low contrast",,""
Tribal,20230908125853-Tribal.jpg,Miscellaneous,Island,island,"Tribal style tropical island with clouds . Indigenous, ethnic, traditional patterns, bold, natural colors, highly detailed","modern, futuristic, minimalist, pastel",,""
WOW-ifier,20230908125933-WOW-ifier.jpg,Miscellaneous,Island,island,"tropical island with clouds, <lora:wowifier-xl:0.8> art by mooncryptowow","",,"WowifierXL"
Zentangle,20230908125950-Zentangle.jpg,Miscellaneous,Island,island,"Zentangle tropical island with clouds . Intricate, abstract, monochrome, patterns, meditative, highly detailed","colorful, representative, simplistic, large fields of color",,""
Base,island.jpg,No style,Island,island,"tropical island with clouds","",,""
